date,model,lead,tmax,n_hours
2025-03-01,gfs_seamless,h24,26.5,24
2025-03-01,cma_grapes_global,h24,23.3,24
2025-03-01,jma_seamless,h24,23.3,24
2025-03-01,knmi_seamless,h24,26.0,24
2025-03-01,jma_gsm,h24,23.3,24
2025-03-01,gfs_seamless,h0,24.8,24
2025-03-01,cma_grapes_global,h0,23.4,24
2025-03-01,jma_seamless,h0,23.0,24
2025-03-01,knmi_seamless,h0,25.7,24
2025-03-01,jma_gsm,h0,23.0,24
2025-03-02,gfs_seamless,h24,28.9,24
2025-03-02,cma_grapes_global,h24,24.5,24
2025-03-02,jma_seamless,h24,24.1,24
2025-03-02,knmi_seamless,h24,25.4,24
2025-03-02,jma_gsm,h24,24.1,24
2025-03-02,gfs_seamless,h0,23.0,24
2025-03-02,cma_grapes_global,h0,21.9,24
2025-03-02,jma_seamless,h0,20.3,24
2025-03-02,knmi_seamless,h0,24.5,24
2025-03-02,jma_gsm,h0,20.3,24
2025-03-03,gfs_seamless,h24,6.4,24
2025-03-03,cma_grapes_global,h24,5.9,24
2025-03-03,jma_seamless,h24,6.5,24
2025-03-03,knmi_seamless,h24,5.7,24
2025-03-03,jma_gsm,h24,6.5,24
2025-03-03,gfs_seamless,h0,5.8,24
2025-03-03,cma_grapes_global,h0,6.1,24
2025-03-03,jma_seamless,h0,6.1,24
2025-03-03,knmi_seamless,h0,6.3,24
2025-03-03,jma_gsm,h0,6.1,24
2025-03-04,gfs_seamless,h24,2.8,24
2025-03-04,cma_grapes_global,h24,7.6,24
2025-03-04,jma_seamless,h24,8.2,24
2025-03-04,knmi_seamless,h24,9.0,24
2025-03-04,jma_gsm,h24,8.2,24
2025-03-04,gfs_seamless,h0,8.0,24
2025-03-04,cma_grapes_global,h0,6.7,24
2025-03-04,jma_seamless,h0,7.6,24
2025-03-04,knmi_seamless,h0,8.5,24
2025-03-04,jma_gsm,h0,7.6,24
2025-03-05,gfs_seamless,h24,12.5,24
2025-03-05,cma_grapes_global,h24,11.0,24
2025-03-05,jma_seamless,h24,12.0,24
2025-03-05,knmi_seamless,h24,11.8,24
2025-03-05,jma_gsm,h24,12.0,24
2025-03-05,gfs_seamless,h0,11.5,24
2025-03-05,cma_grapes_global,h0,9.2,24
2025-03-05,jma_seamless,h0,10.3,24
2025-03-05,knmi_seamless,h0,10.2,24
2025-03-05,jma_gsm,h0,10.3,24
2025-03-06,gfs_seamless,h24,14.8,24
2025-03-06,cma_grapes_global,h24,12.7,24
2025-03-06,jma_seamless,h24,14.1,24
2025-03-06,knmi_seamless,h24,14.9,24
2025-03-06,jma_gsm,h24,14.1,24
2025-03-06,gfs_seamless,h0,14.5,24
2025-03-06,cma_grapes_global,h0,12.2,24
2025-03-06,jma_seamless,h0,13.2,24
2025-03-06,knmi_seamless,h0,14.9,24
2025-03-06,jma_gsm,h0,13.2,24
2025-03-07,gfs_seamless,h24,14.6,24
2025-03-07,cma_grapes_global,h24,11.8,24
2025-03-07,jma_seamless,h24,13.3,24
2025-03-07,knmi_seamless,h24,14.0,24
2025-03-07,jma_gsm,h24,13.3,24
2025-03-07,gfs_seamless,h0,13.9,24
2025-03-07,cma_grapes_global,h0,12.4,24
2025-03-07,jma_seamless,h0,13.9,24
2025-03-07,knmi_seamless,h0,15.3,24
2025-03-07,jma_gsm,h0,13.9,24
2025-03-08,gfs_seamless,h24,16.8,24
2025-03-08,cma_grapes_global,h24,15.4,24
2025-03-08,jma_seamless,h24,15.5,24
2025-03-08,knmi_seamless,h24,14.5,24
2025-03-08,jma_gsm,h24,15.5,24
2025-03-08,gfs_seamless,h0,16.7,24
2025-03-08,cma_grapes_global,h0,15.1,24
2025-03-08,jma_seamless,h0,16.3,24
2025-03-08,knmi_seamless,h0,16.9,24
2025-03-08,jma_gsm,h0,16.3,24
2025-03-09,gfs_seamless,h24,12.0,24
2025-03-09,cma_grapes_global,h24,13.3,24
2025-03-09,jma_seamless,h24,13.0,24
2025-03-09,knmi_seamless,h24,12.6,24
2025-03-09,jma_gsm,h24,13.0,24
2025-03-09,gfs_seamless,h0,12.0,24
2025-03-09,cma_grapes_global,h0,14.0,24
2025-03-09,jma_seamless,h0,12.9,24
2025-03-09,knmi_seamless,h0,13.2,24
2025-03-09,jma_gsm,h0,12.9,24
2025-03-10,gfs_seamless,h24,16.7,24
2025-03-10,cma_grapes_global,h24,16.2,24
2025-03-10,jma_seamless,h24,16.8,24
2025-03-10,knmi_seamless,h24,19.1,24
2025-03-10,jma_gsm,h24,16.8,24
2025-03-10,gfs_seamless,h0,16.4,24
2025-03-10,cma_grapes_global,h0,15.1,24
2025-03-10,jma_seamless,h0,14.6,24
2025-03-10,knmi_seamless,h0,16.2,24
2025-03-10,jma_gsm,h0,14.6,24
2025-03-11,gfs_seamless,h24,16.6,24
2025-03-11,cma_grapes_global,h24,21.5,24
2025-03-11,jma_seamless,h24,19.8,24
2025-03-11,knmi_seamless,h24,21.5,24
2025-03-11,jma_gsm,h24,19.8,24
2025-03-11,gfs_seamless,h0,16.4,24
2025-03-11,cma_grapes_global,h0,18.0,24
2025-03-11,jma_seamless,h0,18.7,24
2025-03-11,knmi_seamless,h0,18.2,24
2025-03-11,jma_gsm,h0,18.7,24
2025-03-12,gfs_seamless,h24,19.7,24
2025-03-12,cma_grapes_global,h24,19.9,24
2025-03-12,jma_seamless,h24,19.7,24
2025-03-12,knmi_seamless,h24,18.1,24
2025-03-12,jma_gsm,h24,19.7,24
2025-03-12,gfs_seamless,h0,16.8,24
2025-03-12,cma_grapes_global,h0,17.5,24
2025-03-12,jma_seamless,h0,16.8,24
2025-03-12,knmi_seamless,h0,19.6,24
2025-03-12,jma_gsm,h0,16.8,24
2025-03-13,gfs_seamless,h24,13.9,24
2025-03-13,cma_grapes_global,h24,15.9,24
2025-03-13,jma_seamless,h24,16.3,24
2025-03-13,knmi_seamless,h24,17.7,24
2025-03-13,jma_gsm,h24,16.3,24
2025-03-13,gfs_seamless,h0,13.5,24
2025-03-13,cma_grapes_global,h0,15.8,24
2025-03-13,jma_seamless,h0,15.2,24
2025-03-13,knmi_seamless,h0,17.2,24
2025-03-13,jma_gsm,h0,15.2,24
2025-03-14,gfs_seamless,h24,12.2,24
2025-03-14,cma_grapes_global,h24,12.6,24
2025-03-14,jma_seamless,h24,13.9,24
2025-03-14,knmi_seamless,h24,12.3,24
2025-03-14,jma_gsm,h24,13.9,24
2025-03-14,gfs_seamless,h0,12.1,24
2025-03-14,cma_grapes_global,h0,12.6,24
2025-03-14,jma_seamless,h0,12.5,24
2025-03-14,knmi_seamless,h0,12.5,24
2025-03-14,jma_gsm,h0,12.5,24
2025-03-15,gfs_seamless,h24,10.8,24
2025-03-15,cma_grapes_global,h24,13.9,24
2025-03-15,jma_seamless,h24,12.2,24
2025-03-15,knmi_seamless,h24,13.0,24
2025-03-15,jma_gsm,h24,12.2,24
2025-03-15,gfs_seamless,h0,12.1,24
2025-03-15,cma_grapes_global,h0,12.6,24
2025-03-15,jma_seamless,h0,13.9,24
2025-03-15,knmi_seamless,h0,14.1,24
2025-03-15,jma_gsm,h0,13.9,24
2025-03-16,gfs_seamless,h24,12.0,24
2025-03-16,cma_grapes_global,h24,11.3,24
2025-03-16,jma_seamless,h24,13.0,24
2025-03-16,knmi_seamless,h24,12.9,24
2025-03-16,jma_gsm,h24,13.0,24
2025-03-16,gfs_seamless,h0,11.9,24
2025-03-16,cma_grapes_global,h0,11.3,24
2025-03-16,jma_seamless,h0,12.7,24
2025-03-16,knmi_seamless,h0,13.0,24
2025-03-16,jma_gsm,h0,12.7,24
2025-03-17,gfs_seamless,h24,14.8,24
2025-03-17,cma_grapes_global,h24,13.1,24
2025-03-17,jma_seamless,h24,15.3,24
2025-03-17,knmi_seamless,h24,15.2,24
2025-03-17,jma_gsm,h24,15.3,24
2025-03-17,gfs_seamless,h0,14.7,24
2025-03-17,cma_grapes_global,h0,13.3,24
2025-03-17,jma_seamless,h0,15.6,24
2025-03-17,knmi_seamless,h0,15.3,24
2025-03-17,jma_gsm,h0,15.6,24
2025-03-18,gfs_seamless,h24,16.7,24
2025-03-18,cma_grapes_global,h24,14.7,24
2025-03-18,jma_seamless,h24,16.8,24
2025-03-18,knmi_seamless,h24,17.2,24
2025-03-18,jma_gsm,h24,16.8,24
2025-03-18,gfs_seamless,h0,17.3,24
2025-03-18,cma_grapes_global,h0,16.8,24
2025-03-18,jma_seamless,h0,19.0,24
2025-03-18,knmi_seamless,h0,18.2,24
2025-03-18,jma_gsm,h0,19.0,24
2025-03-19,gfs_seamless,h24,19.5,24
2025-03-19,cma_grapes_global,h24,16.1,24
2025-03-19,jma_seamless,h24,20.3,24
2025-03-19,knmi_seamless,h24,19.0,24
2025-03-19,jma_gsm,h24,20.3,24
2025-03-19,gfs_seamless,h0,19.7,24
2025-03-19,cma_grapes_global,h0,17.6,24
2025-03-19,jma_seamless,h0,21.1,24
2025-03-19,knmi_seamless,h0,19.3,24
2025-03-19,jma_gsm,h0,21.1,24
2025-03-20,gfs_seamless,h24,23.1,24
2025-03-20,cma_grapes_global,h24,19.8,24
2025-03-20,jma_seamless,h24,23.8,24
2025-03-20,knmi_seamless,h24,22.1,24
2025-03-20,jma_gsm,h24,23.8,24
2025-03-20,gfs_seamless,h0,22.9,24
2025-03-20,cma_grapes_global,h0,20.7,24
2025-03-20,jma_seamless,h0,23.9,24
2025-03-20,knmi_seamless,h0,22.1,24
2025-03-20,jma_gsm,h0,23.9,24
2025-03-21,gfs_seamless,h24,24.8,24
2025-03-21,cma_grapes_global,h24,21.4,24
2025-03-21,jma_seamless,h24,25.5,24
2025-03-21,knmi_seamless,h24,23.9,24
2025-03-21,jma_gsm,h24,25.5,24
2025-03-21,gfs_seamless,h0,25.4,24
2025-03-21,cma_grapes_global,h0,22.4,24
2025-03-21,jma_seamless,h0,26.2,24
2025-03-21,knmi_seamless,h0,24.4,24
2025-03-21,jma_gsm,h0,26.2,24
2025-03-22,gfs_seamless,h24,27.3,24
2025-03-22,cma_grapes_global,h24,22.7,24
2025-03-22,jma_seamless,h24,27.0,24
2025-03-22,knmi_seamless,h24,25.3,24
2025-03-22,jma_gsm,h24,27.0,24
2025-03-22,gfs_seamless,h0,27.7,24
2025-03-22,cma_grapes_global,h0,23.7,24
2025-03-22,jma_seamless,h0,27.8,24
2025-03-22,knmi_seamless,h0,26.4,24
2025-03-22,jma_gsm,h0,27.8,24
2025-03-23,gfs_seamless,h24,20.1,24
2025-03-23,cma_grapes_global,h24,20.7,24
2025-03-23,jma_seamless,h24,18.5,24
2025-03-23,knmi_seamless,h24,19.8,24
2025-03-23,jma_gsm,h24,18.5,24
2025-03-23,gfs_seamless,h0,20.4,24
2025-03-23,cma_grapes_global,h0,20.3,24
2025-03-23,jma_seamless,h0,19.6,24
2025-03-23,knmi_seamless,h0,22.4,24
2025-03-23,jma_gsm,h0,19.6,24
2025-03-24,gfs_seamless,h24,28.6,24
2025-03-24,cma_grapes_global,h24,23.6,24
2025-03-24,jma_seamless,h24,29.1,24
2025-03-24,knmi_seamless,h24,27.8,24
2025-03-24,jma_gsm,h24,29.1,24
2025-03-24,gfs_seamless,h0,28.4,24
2025-03-24,cma_grapes_global,h0,24.7,24
2025-03-24,jma_seamless,h0,29.1,24
2025-03-24,knmi_seamless,h0,27.8,24
2025-03-24,jma_gsm,h0,29.1,24
2025-03-25,gfs_seamless,h24,30.8,24
2025-03-25,cma_grapes_global,h24,25.2,24
2025-03-25,jma_seamless,h24,30.7,24
2025-03-25,knmi_seamless,h24,29.7,24
2025-03-25,jma_gsm,h24,30.7,24
2025-03-25,gfs_seamless,h0,31.4,24
2025-03-25,cma_grapes_global,h0,27.5,24
2025-03-25,jma_seamless,h0,31.3,24
2025-03-25,knmi_seamless,h0,30.0,24
2025-03-25,jma_gsm,h0,31.3,24
2025-03-26,icon_seamless,h24,34.3,24
2025-03-26,meteofrance_seamless,h24,35.4,24
2025-03-26,gem_seamless,h24,35.0,24
2025-03-26,ecmwf_ifs025,h24,32.9,24
2025-03-26,ecmwf_aifs025_single,h24,33.1,24
2025-03-26,icon_seamless,h0,34.1,24
2025-03-26,ukmo_seamless,h0,32.9,24
2025-03-26,meteofrance_seamless,h0,34.8,24
2025-03-26,gem_seamless,h0,35.1,24
2025-03-26,ecmwf_ifs025,h0,34.2,24
2025-03-26,ecmwf_aifs025_single,h0,34.0,24
2025-03-27,icon_seamless,h24,25.4,24
2025-03-27,meteofrance_seamless,h24,26.5,24
2025-03-27,gem_seamless,h24,19.0,24
2025-03-27,ecmwf_ifs025,h24,24.5,24
2025-03-27,ecmwf_aifs025_single,h24,24.3,24
2025-03-27,icon_seamless,h0,25.5,24
2025-03-27,ukmo_seamless,h0,24.0,24
2025-03-27,meteofrance_seamless,h0,25.6,24
2025-03-27,gem_seamless,h0,22.7,24
2025-03-27,ecmwf_ifs025,h0,22.4,24
2025-03-27,ecmwf_aifs025_single,h0,24.9,24
2025-03-28,icon_seamless,h24,11.9,24
2025-03-28,meteofrance_seamless,h24,14.9,24
2025-03-28,gem_seamless,h24,12.7,24
2025-03-28,ecmwf_ifs025,h24,13.2,24
2025-03-28,ecmwf_aifs025_single,h24,11.1,24
2025-03-28,icon_seamless,h0,11.9,24
2025-03-28,ukmo_seamless,h0,10.9,24
2025-03-28,meteofrance_seamless,h0,12.3,24
2025-03-28,gem_seamless,h0,12.3,24
2025-03-28,ecmwf_ifs025,h0,11.2,24
2025-03-28,ecmwf_aifs025_single,h0,11.6,24
2025-03-29,icon_seamless,h24,10.7,24
2025-03-29,meteofrance_seamless,h24,14.4,24
2025-03-29,gem_seamless,h24,12.8,24
2025-03-29,ecmwf_ifs025,h24,13.4,24
2025-03-29,ecmwf_aifs025_single,h24,10.9,24
2025-03-29,icon_seamless,h0,9.8,24
2025-03-29,ukmo_seamless,h0,10.7,24
2025-03-29,meteofrance_seamless,h0,11.5,24
2025-03-29,gem_seamless,h0,11.6,24
2025-03-29,ecmwf_ifs025,h0,9.1,24
2025-03-29,ecmwf_aifs025_single,h0,9.1,24
2025-03-30,icon_seamless,h24,14.3,24
2025-03-30,meteofrance_seamless,h24,14.7,24
2025-03-30,gem_seamless,h24,14.4,24
2025-03-30,ecmwf_ifs025,h24,15.5,24
2025-03-30,ecmwf_aifs025_single,h24,13.7,24
2025-03-30,icon_seamless,h0,13.8,24
2025-03-30,ukmo_seamless,h0,13.4,24
2025-03-30,meteofrance_seamless,h0,14.2,24
2025-03-30,gem_seamless,h0,14.2,24
2025-03-30,ecmwf_ifs025,h0,14.3,24
2025-03-30,ecmwf_aifs025_single,h0,13.4,24
2025-03-31,icon_seamless,h24,16.1,24
2025-03-31,meteofrance_seamless,h24,17.2,24
2025-03-31,gem_seamless,h24,16.7,24
2025-03-31,ecmwf_ifs025,h24,15.7,24
2025-03-31,ecmwf_aifs025_single,h24,15.4,24
2025-03-31,icon_seamless,h0,14.8,24
2025-03-31,ukmo_seamless,h0,15.1,24
2025-03-31,meteofrance_seamless,h0,16.4,24
2025-03-31,gem_seamless,h0,15.4,24
2025-03-31,ecmwf_ifs025,h0,16.4,24
2025-03-31,ecmwf_aifs025_single,h0,15.9,24
2025-04-01,icon_seamless,h24,19.8,24
2025-04-01,meteofrance_seamless,h24,22.3,24
2025-04-01,gem_seamless,h24,19.8,24
2025-04-01,ecmwf_ifs025,h24,21.0,24
2025-04-01,ecmwf_aifs025_single,h24,20.7,24
2025-04-01,icon_seamless,h0,20.4,24
2025-04-01,ukmo_seamless,h0,18.9,24
2025-04-01,meteofrance_seamless,h0,21.5,24
2025-04-01,gem_seamless,h0,21.1,24
2025-04-01,ecmwf_ifs025,h0,20.0,24
2025-04-01,ecmwf_aifs025_single,h0,20.1,24
2025-04-02,icon_seamless,h24,23.1,24
2025-04-02,meteofrance_seamless,h24,24.8,24
2025-04-02,gem_seamless,h24,24.2,24
2025-04-02,ecmwf_ifs025,h24,23.1,24
2025-04-02,ecmwf_aifs025_single,h24,23.4,24
2025-04-02,icon_seamless,h0,23.4,24
2025-04-02,ukmo_seamless,h0,22.2,24
2025-04-02,meteofrance_seamless,h0,24.4,24
2025-04-02,gem_seamless,h0,24.2,24
2025-04-02,ecmwf_ifs025,h0,23.5,24
2025-04-02,ecmwf_aifs025_single,h0,23.1,24
2025-04-03,icon_seamless,h24,25.3,24
2025-04-03,meteofrance_seamless,h24,26.6,24
2025-04-03,gem_seamless,h24,25.1,24
2025-04-03,ecmwf_ifs025,h24,24.7,24
2025-04-03,ecmwf_aifs025_single,h24,25.3,24
2025-04-03,icon_seamless,h0,25.3,24
2025-04-03,ukmo_seamless,h0,23.9,24
2025-04-03,meteofrance_seamless,h0,26.5,24
2025-04-03,gem_seamless,h0,25.4,24
2025-04-03,ecmwf_ifs025,h0,25.5,24
2025-04-03,ecmwf_aifs025_single,h0,25.4,24
2025-04-04,icon_seamless,h24,22.0,24
2025-04-04,meteofrance_seamless,h24,24.4,24
2025-04-04,gem_seamless,h24,23.0,24
2025-04-04,ecmwf_ifs025,h24,21.6,24
2025-04-04,ecmwf_aifs025_single,h24,21.7,24
2025-04-04,icon_seamless,h0,21.0,24
2025-04-04,ukmo_seamless,h0,22.4,24
2025-04-04,meteofrance_seamless,h0,24.5,24
2025-04-04,gem_seamless,h0,22.6,24
2025-04-04,ecmwf_ifs025,h0,20.4,24
2025-04-04,ecmwf_aifs025_single,h0,19.6,24
2025-04-05,icon_seamless,h24,23.6,24
2025-04-05,meteofrance_seamless,h24,24.7,24
2025-04-05,gem_seamless,h24,23.0,24
2025-04-05,ecmwf_ifs025,h24,23.7,24
2025-04-05,ecmwf_aifs025_single,h24,24.0,24
2025-04-05,icon_seamless,h0,25.0,24
2025-04-05,ukmo_seamless,h0,25.0,24
2025-04-05,meteofrance_seamless,h0,26.2,24
2025-04-05,gem_seamless,h0,24.9,24
2025-04-05,ecmwf_ifs025,h0,26.0,24
2025-04-05,ecmwf_aifs025_single,h0,25.8,24
2025-04-06,icon_seamless,h24,28.0,24
2025-04-06,meteofrance_seamless,h24,28.8,24
2025-04-06,gem_seamless,h24,26.4,24
2025-04-06,ecmwf_ifs025,h24,27.6,24
2025-04-06,ecmwf_aifs025_single,h24,28.1,24
2025-04-06,icon_seamless,h0,27.7,24
2025-04-06,ukmo_seamless,h0,26.4,24
2025-04-06,meteofrance_seamless,h0,28.6,24
2025-04-06,gem_seamless,h0,27.7,24
2025-04-06,ecmwf_ifs025,h0,27.7,24
2025-04-06,ecmwf_aifs025_single,h0,27.6,24
2025-04-06,ukmo_seamless,h24,18.5,2
2025-04-07,icon_seamless,h24,28.6,24
2025-04-07,ukmo_seamless,h24,27.1,24
2025-04-07,meteofrance_seamless,h24,29.7,24
2025-04-07,gem_seamless,h24,28.7,24
2025-04-07,ecmwf_ifs025,h24,29.1,24
2025-04-07,ecmwf_aifs025_single,h24,28.1,24
2025-04-07,icon_seamless,h0,27.9,24
2025-04-07,ukmo_seamless,h0,26.1,24
2025-04-07,meteofrance_seamless,h0,29.1,24
2025-04-07,gem_seamless,h0,27.6,24
2025-04-07,ecmwf_ifs025,h0,27.2,24
2025-04-07,ecmwf_aifs025_single,h0,27.0,24
2025-04-08,icon_seamless,h24,29.0,24
2025-04-08,ukmo_seamless,h24,27.7,24
2025-04-08,meteofrance_seamless,h24,30.3,24
2025-04-08,gem_seamless,h24,29.3,24
2025-04-08,ecmwf_ifs025,h24,30.3,24
2025-04-08,ecmwf_aifs025_single,h24,29.7,24
2025-04-08,icon_seamless,h0,29.3,24
2025-04-08,ukmo_seamless,h0,27.8,24
2025-04-08,meteofrance_seamless,h0,30.3,24
2025-04-08,gem_seamless,h0,30.2,24
2025-04-08,ecmwf_ifs025,h0,29.9,24
2025-04-08,ecmwf_aifs025_single,h0,29.4,24
2025-04-09,icon_seamless,h24,31.0,24
2025-04-09,ukmo_seamless,h24,29.5,24
2025-04-09,meteofrance_seamless,h24,32.2,24
2025-04-09,gem_seamless,h24,31.6,24
2025-04-09,ecmwf_ifs025,h24,31.2,24
2025-04-09,ecmwf_aifs025_single,h24,30.4,24
2025-04-09,icon_seamless,h0,31.0,24
2025-04-09,ukmo_seamless,h0,29.8,24
2025-04-09,meteofrance_seamless,h0,31.9,24
2025-04-09,gem_seamless,h0,31.5,24
2025-04-09,ecmwf_ifs025,h0,32.0,24
2025-04-09,ecmwf_aifs025_single,h0,31.2,24
2025-04-10,icon_seamless,h24,29.1,24
2025-04-10,ukmo_seamless,h24,26.5,24
2025-04-10,meteofrance_seamless,h24,30.4,24
2025-04-10,gem_seamless,h24,26.5,24
2025-04-10,ecmwf_ifs025,h24,30.2,24
2025-04-10,ecmwf_aifs025_single,h24,29.1,24
2025-04-10,icon_seamless,h0,29.3,24
2025-04-10,ukmo_seamless,h0,28.2,24
2025-04-10,meteofrance_seamless,h0,30.5,24
2025-04-10,gem_seamless,h0,30.3,24
2025-04-10,ecmwf_ifs025,h0,29.4,24
2025-04-10,ecmwf_aifs025_single,h0,28.4,24
2025-04-11,icon_seamless,h24,27.3,24
2025-04-11,ukmo_seamless,h24,27.3,24
2025-04-11,meteofrance_seamless,h24,31.6,24
2025-04-11,gem_seamless,h24,29.9,24
2025-04-11,ecmwf_ifs025,h24,27.0,24
2025-04-11,ecmwf_aifs025_single,h24,28.4,24
2025-04-11,icon_seamless,h0,28.3,24
2025-04-11,ukmo_seamless,h0,24.2,24
2025-04-11,meteofrance_seamless,h0,30.3,24
2025-04-11,gem_seamless,h0,28.9,24
2025-04-11,ecmwf_ifs025,h0,26.8,24
2025-04-11,ecmwf_aifs025_single,h0,22.2,24
2025-04-12,icon_seamless,h24,19.2,24
2025-04-12,ukmo_seamless,h24,18.5,24
2025-04-12,meteofrance_seamless,h24,20.1,24
2025-04-12,gem_seamless,h24,18.8,24
2025-04-12,ecmwf_ifs025,h24,22.1,24
2025-04-12,ecmwf_aifs025_single,h24,18.4,24
2025-04-12,icon_seamless,h0,18.8,24
2025-04-12,ukmo_seamless,h0,18.9,24
2025-04-12,meteofrance_seamless,h0,19.0,24
2025-04-12,gem_seamless,h0,18.9,24
2025-04-12,ecmwf_ifs025,h0,18.6,24
2025-04-12,ecmwf_aifs025_single,h0,18.1,24
2025-04-13,icon_seamless,h24,23.0,24
2025-04-13,ukmo_seamless,h24,23.7,24
2025-04-13,meteofrance_seamless,h24,22.1,24
2025-04-13,gem_seamless,h24,22.4,24
2025-04-13,ecmwf_ifs025,h24,22.7,24
2025-04-13,ecmwf_aifs025_single,h24,25.1,24
2025-04-13,icon_seamless,h0,24.0,24
2025-04-13,ukmo_seamless,h0,23.5,24
2025-04-13,meteofrance_seamless,h0,22.0,24
2025-04-13,gem_seamless,h0,23.7,24
2025-04-13,ecmwf_ifs025,h0,23.5,24
2025-04-13,ecmwf_aifs025_single,h0,24.0,24
2025-04-14,icon_seamless,h24,24.9,24
2025-04-14,ukmo_seamless,h24,25.4,24
2025-04-14,meteofrance_seamless,h24,26.2,24
2025-04-14,gem_seamless,h24,26.5,24
2025-04-14,ecmwf_ifs025,h24,24.2,24
2025-04-14,ecmwf_aifs025_single,h24,27.0,24
2025-04-14,icon_seamless,h0,27.6,24
2025-04-14,ukmo_seamless,h0,26.2,24
2025-04-14,meteofrance_seamless,h0,27.1,24
2025-04-14,gem_seamless,h0,27.2,24
2025-04-14,ecmwf_ifs025,h0,26.4,24
2025-04-14,ecmwf_aifs025_single,h0,26.8,24
2025-04-15,icon_seamless,h24,29.5,24
2025-04-15,ukmo_seamless,h24,28.3,24
2025-04-15,meteofrance_seamless,h24,29.4,24
2025-04-15,gem_seamless,h24,30.3,24
2025-04-15,ecmwf_ifs025,h24,27.9,24
2025-04-15,ecmwf_aifs025_single,h24,29.6,24
2025-04-15,icon_seamless,h0,29.5,24
2025-04-15,ukmo_seamless,h0,28.3,24
2025-04-15,meteofrance_seamless,h0,29.4,24
2025-04-15,gem_seamless,h0,30.9,24
2025-04-15,ecmwf_ifs025,h0,28.9,24
2025-04-15,ecmwf_aifs025_single,h0,29.0,24
2025-04-16,icon_seamless,h24,31.2,24
2025-04-16,ukmo_seamless,h24,28.2,24
2025-04-16,meteofrance_seamless,h24,29.2,24
2025-04-16,gem_seamless,h24,30.8,24
2025-04-16,ecmwf_ifs025,h24,28.0,24
2025-04-16,ecmwf_aifs025_single,h24,30.0,24
2025-04-16,icon_seamless,h0,29.8,24
2025-04-16,ukmo_seamless,h0,28.4,24
2025-04-16,meteofrance_seamless,h0,30.0,24
2025-04-16,gem_seamless,h0,29.9,24
2025-04-16,ecmwf_ifs025,h0,29.8,24
2025-04-16,ecmwf_aifs025_single,h0,29.2,24
2025-04-17,icon_seamless,h24,29.0,24
2025-04-17,ukmo_seamless,h24,28.6,24
2025-04-17,meteofrance_seamless,h24,28.5,24
2025-04-17,gem_seamless,h24,29.2,24
2025-04-17,ecmwf_ifs025,h24,28.2,24
2025-04-17,ecmwf_aifs025_single,h24,28.5,24
2025-04-17,icon_seamless,h0,29.2,24
2025-04-17,ukmo_seamless,h0,27.8,24
2025-04-17,meteofrance_seamless,h0,29.2,24
2025-04-17,gem_seamless,h0,29.4,24
2025-04-17,ecmwf_ifs025,h0,29.1,24
2025-04-17,ecmwf_aifs025_single,h0,28.8,24
2025-04-18,icon_seamless,h24,32.2,24
2025-04-18,ukmo_seamless,h24,31.2,24
2025-04-18,meteofrance_seamless,h24,32.7,24
2025-04-18,gem_seamless,h24,32.7,24
2025-04-18,ecmwf_ifs025,h24,33.0,24
2025-04-18,ecmwf_aifs025_single,h24,31.6,24
2025-04-18,icon_seamless,h0,31.6,24
2025-04-18,ukmo_seamless,h0,30.7,24
2025-04-18,meteofrance_seamless,h0,32.3,24
2025-04-18,gem_seamless,h0,32.2,24
2025-04-18,ecmwf_ifs025,h0,32.5,24
2025-04-18,ecmwf_aifs025_single,h0,32.4,24
2025-04-19,icon_seamless,h24,27.2,24
2025-04-19,ukmo_seamless,h24,28.1,24
2025-04-19,meteofrance_seamless,h24,30.6,24
2025-04-19,gem_seamless,h24,28.9,24
2025-04-19,ecmwf_ifs025,h24,27.9,24
2025-04-19,ecmwf_aifs025_single,h24,25.6,24
2025-04-19,icon_seamless,h0,25.3,24
2025-04-19,ukmo_seamless,h0,24.3,24
2025-04-19,meteofrance_seamless,h0,28.1,24
2025-04-19,gem_seamless,h0,27.7,24
2025-04-19,ecmwf_ifs025,h0,25.4,24
2025-04-19,ecmwf_aifs025_single,h0,25.4,24
2025-04-20,icon_seamless,h24,30.4,24
2025-04-20,ukmo_seamless,h24,29.2,24
2025-04-20,meteofrance_seamless,h24,31.3,24
2025-04-20,gem_seamless,h24,29.9,24
2025-04-20,ecmwf_ifs025,h24,30.5,24
2025-04-20,ecmwf_aifs025_single,h24,28.8,24
2025-04-20,icon_seamless,h0,29.4,24
2025-04-20,ukmo_seamless,h0,28.9,24
2025-04-20,meteofrance_seamless,h0,31.0,24
2025-04-20,gem_seamless,h0,29.3,24
2025-04-20,ecmwf_ifs025,h0,29.5,24
2025-04-20,ecmwf_aifs025_single,h0,29.5,24
2025-04-21,icon_seamless,h24,24.6,24
2025-04-21,ukmo_seamless,h24,26.4,24
2025-04-21,meteofrance_seamless,h24,26.9,24
2025-04-21,gem_seamless,h24,24.8,24
2025-04-21,ecmwf_ifs025,h24,25.1,24
2025-04-21,ecmwf_aifs025_single,h24,24.4,24
2025-04-21,icon_seamless,h0,24.2,24
2025-04-21,ukmo_seamless,h0,23.7,24
2025-04-21,meteofrance_seamless,h0,26.1,24
2025-04-21,gem_seamless,h0,24.7,24
2025-04-21,ecmwf_ifs025,h0,25.1,24
2025-04-21,ecmwf_aifs025_single,h0,24.9,24
2025-04-22,icon_seamless,h24,24.3,24
